"id","likesCount","ownerProfilePicUrl","ownerUsername","postUrl","text","timestamp"
"18002399401962431","7","https://instagram.fsgn5-15.fna.fbcdn.net/v/t51.2885-19/355312536_617557683671363_7878324020897323227_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-15.fna.fbcdn.net&_nc_cat=111&_nc_ohc=iP5FmQQdBJoAX8mO1ki&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfD0guhuoZ8nzBdlz2jHKpfKzbkBnDNnkx_1JY36XN0EAg&oe=656755FE&_nc_sid=2999b8","yaya.h200","https://www.instagram.com/p/Cv9mFQGNOXU/","ada yang punya saran gak cara nurunin BB  yang ampuh dan permanen buat saya,ya walaupun saya gak muda lagi tapi saya was was sekali dengan adanya obesitas atau takutnya BB saya tidak sehat😢","2023-08-16T10:00:15.000Z"
"17984246588340658","3","https://instagram.fsgn5-3.fna.fbcdn.net/v/t51.2885-19/355852046_838304200964080_8308823653302557486_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Db7jUaMXqdsAX9terLK&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBvRkgImLX8NVCRTlUMosRHxVHOdsc5R4CCI1T3XsK3jA&oe=65663490&_nc_sid=2999b8","eteaja5","https://www.instagram.com/p/Cv9mFQGNOXU/","@yaya.h200 aku ada saran nih bund coba ikut progran kelas diet dari @azkiawastul_diet aja alhamdulillah saya juga cocok mengikuti programnya dan dijamin amanah juga serta sehat ke badan kita😍enjoy juga gak bikin kita gabut","2023-08-16T10:24:46.000Z"
"18001944577987814","2","https://instagram.fsgn5-9.fna.fbcdn.net/v/t51.2885-19/355277186_792065815627178_251852790549600777_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-9.fna.fbcdn.net&_nc_cat=102&_nc_ohc=gSZoi22BcT8AX-eVkfL&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDZt1WN-K2RyakEuL9GM4IEn_UEdRLK32UAGPQoBSw4eA&oe=65667323&_nc_sid=2999b8","ibusariii20","https://www.instagram.com/p/Cv9mFQGNOXU/","@eteaja5 iyaaa saya juga ikut programnya dan alhamdulillah cocok sekali di sayaa,,dulu bb saya 75kg dan 🤗😇 setelah saya ikut programnya @azkiawastul_diet bb saya turun menjadi 52kg 😍saya sangat senang karna saya dulu yg asalnya males untuk diet sekarang jadi semangat untuk diet🙌🤗","2023-08-16T10:53:45.000Z"
"17996914625113325","0","https://instagram.fsgn5-3.fna.fbcdn.net/v/t51.2885-19/366995422_3365849777061016_8378380920991120514_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=WkvTbLXUaNAAX8HTbcE&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDZSrRoADAh3ZsdZyFnlhH4QpbydBtFwyUy6eTy4yn_TQ&oe=6565FB9B&_nc_sid=2999b8","bambar11936","https://www.instagram.com/p/Cv9mFQGNOXU/","Enaknya selalu pakai bismilah nih bang tanboy","2023-08-16T13:02:39.000Z"
"17904871604817821","0","https://instagram.fsgn5-2.fna.fbcdn.net/v/t51.2885-19/403740362_1073296830331277_4487729329718847597_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=RvFtGoGKbVEAX_snPyI&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAR7RppLLADeeScfoyVfzJs24QGCEaRnYaCO5PyPX0lMA&oe=65679723&_nc_sid=2999b8","reiwagen","https://www.instagram.com/p/Cv9mFQGNOXU/","@denjieeee_ Coet itu berasal dari bahasa Sunda kalo gak salah yang artinya cobek","2023-08-17T04:40:04.000Z"
"17977385063252238","0","https://instagram.fsgn5-12.fna.fbcdn.net/v/t51.2885-19/277899662_392080042761759_3397882223625702261_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-12.fna.fbcdn.net&_nc_cat=103&_nc_ohc=E-FF34KnTN8AX9ktdOK&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAi6ekALLSlN2Vn_oEAWw9KMFQBTtbQpwARG_i7zGfGsg&oe=65665B36&_nc_sid=2999b8","skinnyaka_","https://www.instagram.com/p/Cv9mFQGNOXU/","@lailanadaa_ pengen buat menu ini😁","2023-08-17T09:15:36.000Z"
"17850178530027423","0","https://instagram.fsgn5-15.fna.fbcdn.net/v/t51.2885-19/346860799_2219360835010340_2167651305825386421_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-15.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wVpmKvZPM-4AX_UIbsg&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCgk7o5FbvTSXA0Jc1jvMhM6HMMvuN22ZGNW7vUWLk7Zw&oe=65674F93&_nc_sid=2999b8","lailanadaa_","https://www.instagram.com/p/Cv9mFQGNOXU/","@skinnyaka_ mie nyo mahal dk sih😭","2023-08-17T09:18:27.000Z"
"17989269656064359","0","https://instagram.fixc1-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fixc1-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=aXevNjH73PQAX-PT4gM&edm=AD93TDoBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfC9ppef9l1pcHlvesFazB4z4Ld-WdBrPnwfoWf-NOe0WA&oe=6567474F&_nc_sid=87e5dd","ar_anak_hebat","https://www.instagram.com/p/Cv9mFQGNOXU/","Kurang tu minyaknya harusnya minyaknya 2 liter aja","2023-08-17T12:15:09.000Z"
"17989867931237238","0","https://instagram.fsgn5-14.fna.fbcdn.net/v/t51.2885-19/374586322_1526145764872362_7490673971921747957_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-14.fna.fbcdn.net&_nc_cat=106&_nc_ohc=DrpcwS2Ikn8AX-S9OHx&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDwqO3J_RyXu68uRv27ThIg1C7enWsOERlskHTGXrB6hQ&oe=65669206&_nc_sid=2999b8","wtf__fumie","https://www.instagram.com/p/Cv9mFQGNOXU/","Ngiler njir pen coba tpi apalah daya gw yg dikit² asam lambung💀🙏🏻","2023-08-17T15:46:51.000Z"
"18095869768354273","0","https://instagram.fsgn5-15.fna.fbcdn.net/v/t51.2885-19/269079390_292655389461419_2794607699203404952_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-15.fna.fbcdn.net&_nc_cat=111&_nc_ohc=PnSQ54dh9E0AX8CtJ3K&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCTu0xRwVNuVJ4Vct5aly4k4BbpZA0Z6VeLAL82tbflhQ&oe=65678B27&_nc_sid=2999b8","reka.deffy","https://www.instagram.com/p/Cv9mFQGNOXU/","Ngilerr guehh😋","2023-08-18T01:19:30.000Z"
"17972350601533865","0","https://instagram.fsgn5-14.fna.fbcdn.net/v/t51.2885-19/345475115_1768309256950218_5194493189429413275_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-14.fna.fbcdn.net&_nc_cat=106&_nc_ohc=JrZMBHnQUJAAX8jE9UY&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDj4AzTsgP03ZtHC3a2Y9qRQmLWyApfdasT78SwvqDTsw&oe=65665010&_nc_sid=2999b8","faizdiandras","https://www.instagram.com/p/Cv9mFQGNOXU/","sepiring aja 😋","2023-08-18T08:34:49.000Z"
"17865772109977441","43","https://instagram.fsgn5-10.fna.fbcdn.net/v/t51.2885-19/358793417_1430803514437615_989725165047839560_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsgn5-10.fna.fbcdn.net&_nc_cat=107&_nc_ohc=zzug4LrrOyIAX_S0XG9&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDPqEnAZZ11BInGwtYadO8IIbMKeoNHiJn5_9B05Drflg&oe=6565F6B6&_nc_sid=2999b8","nova_nasutionn","https://www.instagram.com/p/Cv9mFQGNOXU/","Lapisan lambungnya terbuat dari aluminium kali 😂","2023-08-19T13:21:52.000Z"
